Name,Category,Price,Quality
FinalStorm,Carreras,46201,35
ShadowSaga,Simulación,17606,46
LostBlade,RPG,59498,10
GalaxyOdyssey,Deportes,3635,73
LegendRiders,Simulación,35120,18
FinalRunner,Carreras,63060,46
ShadowForge,Lucha,11940,1
SolarOdyssey,Musical,26914,68
ShadowEchoes,Estrategia,35522,65
StarSaga,Simulación,54726,33
CrystalGuardians,Musical,17033,51
MysticRiders,Aventura,18659,34
CrystalRiders,Acción,24287,34
EternalForge,Acción,49917,49
AncientHorizon,Acción,23723,2
LegendRiders,Simulación,40445,96
VoidHorizon,Simulación,48313,37
AncientQuest,Plataformas,57155,22
DragonQuest,Puzzle,42098,34
GalaxyEmpire,Plataformas,30405,25
EternalForge,Aventura,17032,18
WarForge,Plataformas,63141,19
ShadowProtocol,Puzzle,29127,88
LegendReign,Puzzle,18872,73
DragonHorizon,Carreras,15541,36
GalaxyFrontier,Carreras,42488,87
HeroDefenders,Estrategia,28817,30
AncientReign,Deportes,66175,6
FrozenFrontier,Simulación,39851,31
StarBlade,Terror,21420,25
SolarEmpire,Estrategia,46877,36
AncientEchoes,Acción,51298,75
SolarEmpire,Acción,17252,88
LegendQuest,Plataformas,45640,59
AncientForge,Aventura,4382,0
IronChronicles,Lucha,35817,30
DragonPact,Terror,28299,53
FrozenEmpire,Carreras,52000,85
MysticStorm,RPG,32294,86
FinalQuest,Terror,21663,67
MysticChronicles,Acción,48565,96
StarHorizon,Estrategia,24442,46
GalaxyRiders,Aventura,35682,40
ShadowChronicles,Musical,65141,36
LostBlade,Acción,19297,50
EternalDefenders,Plataformas,60841,81
CyberHeart,Acción,69535,70
ShadowDefenders,RPG,37270,86
StarPact,Estrategia,7743,60
ShadowHorizon,Musical,63632,100
CosmicEchoes,Deportes,40299,30
LostQuest,Plataformas,20221,1
LostReign,Deportes,61664,62
IronHeart,Deportes,16757,89
StarHorizon,Aventura,61483,92
GalaxyHeart,Musical,27094,71
SolarGuardians,Carreras,25102,18
ShadowPact,Aventura,6178,82
LegendQuest,Lucha,20104,96
WarSaga,Musical,42714,91
LegendOdyssey,Estrategia,30756,6
EternalSaga,RPG,47493,1
FinalRunner,Aventura,53997,13
ShadowEchoes,Deportes,32249,28
MysticChronicles,Plataformas,64225,63
DragonProtocol,Estrategia,27983,5
EternalHorizon,Aventura,49278,62
ShadowQuest,Aventura,18820,26
FrozenFrontier,Deportes,13323,38
ShadowLegacy,Estrategia,58268,17
GalaxyPact,Carreras,48940,77
CrystalPact,Aventura,18098,8
AncientRiders,Deportes,49757,73
DragonGuardians,Musical,39000,18
ShadowDefenders,RPG,25175,18
GalaxyHorizon,Plataformas,65358,8
TimeSaga,Aventura,32893,87
ShadowLegacy,Estrategia,16900,9
FrozenFrontier,Estrategia,60729,53
ShadowRunner,RPG,40429,0
CosmicRiders,Deportes,12726,51
HeroForge,Estrategia,36295,36
CosmicOdyssey,Puzzle,13306,58
ShadowPact,Aventura,45702,96
VoidHeart,Simulación,24689,52
MysticHorizon,Musical,1483,37
CrystalQuest,Puzzle,53215,32
FrozenLegacy,Carreras,7878,92
LegendHorizon,Deportes,21603,62
LegendRunner,RPG,54953,48
IronSaga,Lucha,51024,99
StarBlade,Musical,61765,66
MysticSaga,Simulación,56217,78
DragonLegacy,Deportes,36584,46
CosmicEmpire,Carreras,19592,30
CyberRunner,Aventura,29309,97
GalaxySaga,Carreras,29221,46
WarEmpire,Plataformas,27912,82
CyberGuardians,RPG,35517,24
DragonDefenders,Puzzle,52511,95
